"Plot Title:  10904402"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10904402, SEN S/N: 10904402, LBL: TEMP)","RH, % (LGR S/N: 10904402, SEN S/N: 10904402, LBL: RH)","Coupler Detached (LGR S/N: 10904402)","Coupler Attached (LGR S/N: 10904402)","Host Connected (LGR S/N: 10904402)","End Of File (LGR S/N: 10904402)"
2328,03/16/17 02:34:38 AM,32.443,75.467,,,,
2329,03/16/17 03:04:38 AM,31.791,76.240,,,,
2330,03/16/17 03:34:38 AM,32.243,77.589,,,,
2331,03/16/17 04:04:38 AM,32.990,78.076,,,,
2332,03/16/17 04:34:38 AM,34.223,78.781,,,,
2333,03/16/17 05:04:38 AM,34.565,77.793,,,,
2334,03/16/17 05:34:38 AM,34.272,77.969,,,,
2335,03/16/17 06:04:38 AM,34.664,78.598,,,,
2336,03/16/17 06:34:38 AM,34.810,78.246,,,,
2337,03/16/17 07:04:38 AM,36.410,77.379,,,,
2338,03/16/17 07:34:38 AM,39.313,73.324,,,,
2339,03/16/17 08:04:38 AM,44.719,72.114,,,,
2340,03/16/17 08:34:38 AM,49.428,69.059,,,,
2341,03/16/17 09:04:38 AM,51.721,64.591,,,,
2342,03/16/17 09:34:38 AM,55.733,59.653,,,,
2343,03/16/17 10:04:38 AM,66.344,48.014,,,,
2344,03/16/17 10:34:38 AM,69.858,44.603,,,,
2345,03/16/17 11:04:38 AM,69.213,45.678,,,,
2346,03/16/17 11:34:38 AM,67.543,37.121,,,,
2347,03/16/17 12:04:38 PM,71.103,35.874,,,,
2348,03/16/17 12:34:38 PM,70.115,37.003,,,,
2349,03/16/17 01:04:38 PM,71.661,42.952,,,,
2350,03/16/17 01:34:38 PM,74.943,30.473,,,,
2351,03/16/17 02:04:38 PM,69.858,30.068,,,,
2352,03/16/17 02:34:38 PM,72.567,34.033,,,,
2353,03/16/17 03:04:38 PM,69.985,40.518,,,,
2354,03/16/17 03:34:38 PM,76.550,25.556,,,,
2355,03/16/17 04:04:38 PM,73.688,34.423,,,,
2356,03/16/17 04:34:38 PM,75.724,36.588,,,,
2357,03/16/17 05:04:38 PM,70.673,42.372,,,,
2358,03/16/17 05:34:38 PM,63.048,47.434,,,,
2359,03/16/17 06:04:38 PM,51.852,62.158,,,,
2360,03/16/17 06:34:38 PM,45.896,70.543,,,,
2361,03/16/17 07:04:38 PM,42.984,74.398,,,,
2362,03/16/17 07:34:38 PM,41.416,75.607,,,,
2363,03/16/17 08:04:38 PM,40.392,77.484,,,,
2364,03/16/17 08:34:38 PM,39.690,78.149,,,,
2365,03/16/17 09:04:38 PM,39.313,77.220,,,,
2366,03/16/17 09:34:38 PM,38.795,78.361,,,,
2367,03/16/17 10:04:38 PM,38.322,78.516,,,,
2368,03/16/17 10:34:38 PM,37.798,79.142,,,,
2369,03/16/17 11:04:38 PM,37.513,78.709,,,,
2370,03/16/17 11:34:38 PM,37.179,78.801,,,,
2371,03/17/17 12:04:38 AM,36.842,78.123,,,,
2372,03/17/17 12:34:38 AM,36.313,77.500,,,,
2373,03/17/17 01:04:38 AM,36.120,78.009,,,,
2374,03/17/17 01:34:38 AM,35.879,78.191,,,,
2375,03/17/17 02:04:38 AM,35.733,77.988,,,,
2376,03/17/17 02:34:38 AM,35.443,78.694,,,,
2377,03/17/17 03:04:38 AM,35.055,78.619,,,,
2378,03/17/17 03:34:38 AM,34.907,78.628,,,,
2379,03/17/17 04:04:38 AM,34.615,78.697,,,,
2380,03/17/17 04:34:38 AM,34.516,78.421,,,,
2381,03/17/17 05:04:38 AM,34.419,79.094,,,,
2382,03/17/17 05:34:38 AM,34.371,79.640,,,,
2383,03/17/17 06:04:38 AM,34.272,79.103,,,,
2384,03/17/17 06:34:38 AM,34.713,77.970,,,,
2385,03/17/17 07:04:38 AM,41.230,70.373,,,,
2386,03/17/17 07:34:38 AM,50.180,58.447,,,,
2387,03/17/17 08:04:38 AM,58.109,56.836,,,,
2388,03/17/17 08:34:38 AM,61.761,55.961,,,,
2389,03/17/17 09:04:38 AM,67.842,51.075,,,,
2390,03/17/17 09:34:38 AM,68.999,52.973,,,,
2391,03/17/17 10:04:38 AM,70.115,30.649,,,,
2392,03/17/17 10:34:38 AM,68.443,26.750,,,,
2393,03/17/17 11:04:38 AM,66.985,33.646,,,,
2394,03/17/17 11:34:38 AM,67.028,23.651,,,,
2395,03/17/17 12:04:38 PM,72.653,33.772,,,,
2396,03/17/17 12:34:38 PM,73.904,36.422,,,,
2397,03/17/17 01:04:38 PM,71.661,48.996,,,,
2398,03/17/17 01:34:38 PM,65.829,60.012,,,,
2399,03/17/17 02:04:38 PM,61.891,67.517,,,,
2400,03/17/17 02:34:38 PM,59.659,68.223,,,,
2401,03/17/17 03:04:38 PM,57.765,67.944,,,,
2402,03/17/17 03:34:38 PM,55.125,69.942,,,,
2403,03/17/17 04:04:38 PM,54.473,70.814,,,,
2404,03/17/17 04:34:38 PM,53.951,72.626,,,,
2405,03/17/17 05:04:38 PM,51.458,73.642,,,,
2406,03/17/17 05:34:38 PM,49.649,75.327,,,,
2407,03/17/17 06:04:38 PM,48.762,76.876,,,,
2408,03/17/17 06:34:38 PM,47.334,79.130,,,,
2409,03/17/17 07:04:38 PM,46.571,79.793,,,,
2410,03/17/17 07:34:38 PM,46.436,80.879,,,,
2411,03/17/17 08:04:38 PM,46.526,81.345,,,,
2412,03/17/17 08:34:38 PM,46.391,81.569,,,,
2413,03/17/17 09:04:38 PM,45.714,81.137,,,,
2414,03/17/17 09:34:38 PM,45.714,81.697,,,,
2415,03/17/17 10:04:38 PM,45.941,81.966,,,,
2416,03/17/17 10:34:38 PM,46.166,82.527,,,,
2417,03/17/17 11:04:38 PM,46.391,82.901,,,,
2418,03/17/17 11:34:38 PM,46.571,83.057,,,,
2419,03/18/17 12:04:38 AM,46.706,83.101,,,,
2420,03/18/17 12:34:38 AM,46.661,83.228,,,,
2421,03/18/17 01:04:38 AM,46.751,83.239,,,,
2422,03/18/17 01:34:38 AM,46.886,83.150,,,,
2423,03/18/17 02:04:38 AM,47.064,82.907,,,,
2424,03/18/17 02:34:38 AM,47.064,83.386,,,,
2425,03/18/17 03:04:38 AM,47.019,83.433,,,,
2426,03/18/17 03:34:38 AM,47.109,83.577,,,,
2427,03/18/17 04:04:38 AM,47.154,83.981,,,,
2428,03/18/17 04:34:38 AM,47.244,83.860,,,,
2429,03/18/17 05:04:38 AM,47.377,84.063,,,,
2430,03/18/17 05:34:38 AM,47.377,84.063,,,,
2431,03/18/17 06:04:38 AM,47.422,84.015,,,,
2432,03/18/17 06:34:38 AM,47.377,84.089,,,,
2433,03/18/17 07:04:38 AM,48.004,83.347,,,,
2434,03/18/17 07:34:38 AM,48.315,83.600,,,,
2435,03/18/17 08:04:38 AM,48.762,83.151,,,,
2436,03/18/17 08:34:38 AM,49.073,82.602,,,,
2437,03/18/17 09:04:38 AM,50.533,80.631,,,,
2438,03/18/17 09:34:38 AM,55.819,73.340,,,,
2439,03/18/17 10:04:38 AM,59.916,69.812,,,,
2440,03/18/17 10:34:38 AM,61.075,70.309,,,,
2441,03/18/17 11:04:38 AM,58.239,75.695,,,,
2442,03/18/17 11:34:38 AM,59.358,74.863,,,,
2443,03/18/17 12:04:38 PM,62.661,70.157,,,,
2444,03/18/17 12:34:38 PM,65.487,68.407,,,,
2445,03/18/17 01:04:38 PM,69.643,67.111,,,,
2446,03/18/17 01:34:38 PM,69.771,71.308,,,,
2447,03/18/17 02:04:38 PM,61.333,72.034,,,,
2448,03/18/17 02:34:38 PM,58.885,76.863,,,,
2449,03/18/17 03:04:38 PM,63.732,68.346,,,,
2450,03/18/17 03:34:38 PM,68.313,60.384,,,,
2451,03/18/17 04:04:38 PM,63.689,66.347,,,,
2452,03/18/17 04:34:38 PM,57.549,72.026,,,,
2453,03/18/17 05:04:38 PM,55.081,74.916,,,,
2454,03/18/17 05:34:38 PM,52.817,78.755,,,,
2455,03/18/17 06:04:38 PM,51.148,80.110,,,,
2456,03/18/17 06:34:38 PM,50.356,81.636,,,,
2457,03/18/17 07:04:38 PM,49.737,82.070,,,,
2458,03/18/17 07:34:38 PM,48.850,81.475,,,,
2459,03/18/17 08:04:38 PM,48.538,81.946,,,,
2460,03/18/17 08:34:38 PM,48.315,82.212,,,,
2461,03/18/17 09:04:38 PM,48.049,81.697,,,,
2462,03/18/17 09:34:38 PM,47.289,81.922,,,,
2463,03/18/17 10:04:38 PM,46.886,82.538,,,,
2464,03/18/17 10:34:38 PM,46.706,82.675,,,,
2465,03/18/17 11:04:38 PM,46.706,82.302,,,,
2466,03/18/17 11:34:38 PM,46.526,82.440,,,,
2467,03/19/17 12:04:38 AM,46.436,82.455,,,,
2468,03/19/17 12:34:38 AM,46.436,82.880,,,,
2469,03/19/17 01:04:38 AM,46.571,83.428,,,,
2470,03/19/17 01:34:38 AM,46.526,83.051,,,,
2471,03/19/17 02:04:38 AM,46.256,82.219,,,,
2472,03/19/17 02:34:38 AM,45.896,82.599,,,,
2473,03/19/17 03:04:38 AM,46.076,83.126,,,,
2474,03/19/17 03:34:38 AM,46.166,83.456,,,,
2475,03/19/17 04:04:38 AM,46.076,82.755,,,,
2476,03/19/17 04:34:38 AM,46.076,82.887,,,,
2477,03/19/17 05:04:38 AM,46.166,83.429,,,,
2478,03/19/17 05:34:38 AM,46.031,83.253,,,,
2479,03/19/17 06:04:38 AM,45.896,83.712,,,,
2480,03/19/17 06:34:38 AM,46.166,82.846,,,,
2481,03/19/17 07:04:38 AM,46.974,81.401,,,,
2482,03/19/17 07:34:38 AM,48.983,78.078,,,,
2483,03/19/17 08:04:38 AM,50.886,76.767,,,,
2484,03/19/17 08:34:38 AM,52.115,75.277,,,,
2485,03/19/17 09:04:38 AM,56.556,69.605,,,,
2486,03/19/17 09:34:38 AM,66.087,60.096,,,,
2487,03/19/17 10:04:38 AM,67.842,59.128,,,,
2488,03/19/17 10:34:38 AM,67.114,61.305,,,,
2489,03/19/17 11:04:38 AM,65.530,64.037,,,,
2490,03/19/17 11:34:38 AM,63.390,64.487,,,,
2491,03/19/17 12:04:38 PM,63.732,63.004,,,,
2492,03/19/17 12:34:38 PM,63.176,64.555,,,,
2493,03/19/17 01:04:38 PM,61.590,64.492,,,,
2494,03/19/17 01:34:38 PM,61.333,65.498,,,,
2495,03/19/17 02:04:38 PM,61.075,65.238,,,,
2496,03/19/17 02:34:38 PM,67.329,60.054,,,,
2497,03/19/17 03:04:38 PM,68.571,59.830,,,,
2498,03/19/17 03:34:38 PM,66.344,65.305,,,,
2499,03/19/17 04:04:38 PM,64.332,68.290,,,,
2500,03/19/17 04:34:38 PM,62.490,68.570,,,,
2501,03/19/17 05:04:38 PM,59.572,72.730,,,,
2502,03/19/17 05:34:38 PM,56.642,77.022,,,,
2503,03/19/17 06:04:38 PM,54.604,79.079,,,,
2504,03/19/17 06:34:38 PM,53.209,80.934,,,,
2505,03/19/17 07:04:38 PM,52.378,82.078,,,,
2506,03/19/17 07:34:38 PM,51.809,82.680,,,,
2507,03/19/17 08:04:38 PM,51.501,83.259,,,,
2508,03/19/17 08:34:38 PM,51.325,83.076,,,,
2509,03/19/17 09:04:38 PM,51.148,83.214,,,,
2510,03/19/17 09:34:38 PM,50.797,83.116,,,,
2511,03/19/17 10:04:38 PM,50.664,83.501,,,,
2512,03/19/17 10:34:38 PM,50.445,84.087,,,,
2513,03/19/17 11:04:38 PM,50.268,84.117,,,,
2514,03/19/17 11:34:38 PM,50.092,83.988,,,,
2515,03/20/17 12:04:38 AM,49.914,84.471,,,,
2516,03/20/17 12:34:38 AM,49.649,84.303,,,,
2517,03/20/17 01:04:38 AM,49.561,84.505,,,,
2518,03/20/17 01:34:38 AM,49.294,84.788,,,,
2519,03/20/17 02:04:38 AM,49.116,84.235,,,,
2520,03/20/17 02:34:38 AM,48.850,83.695,,,,
2521,03/20/17 03:04:38 AM,48.450,83.431,,,,
2522,03/20/17 03:34:38 AM,48.315,83.440,,,,
2523,03/20/17 04:04:38 AM,48.227,82.041,,,,
2524,03/20/17 04:34:38 AM,48.004,82.414,,,,
2525,03/20/17 05:04:38 AM,48.137,83.710,,,,
2526,03/20/17 05:34:38 AM,48.227,83.854,,,,
2527,03/20/17 06:04:38 AM,48.049,84.202,,,,
2528,03/20/17 06:34:38 AM,47.467,83.225,,,,
2529,03/20/17 07:04:38 AM,49.294,78.634,,,,
2530,03/20/17 07:34:38 AM,53.298,74.351,,,,
2531,03/20/17 08:04:38 AM,55.299,74.688,,,,
2532,03/20/17 08:34:38 AM,67.627,61.774,,,,
2533,03/20/17 09:04:38 AM,68.913,34.109,,,,
2534,03/20/17 09:34:38 AM,69.386,33.737,,,,
2535,03/20/17 10:04:38 AM,70.716,42.472,,,,
2536,03/20/17 10:34:38 AM,72.739,41.887,,,,
2537,03/20/17 11:04:38 AM,70.887,46.207,,,,
2538,03/20/17 11:34:38 AM,74.163,58.262,,,,
2539,03/20/17 12:04:38 PM,74.034,33.710,,,,
2540,03/20/17 12:34:38 PM,73.558,40.962,,,,
2541,03/20/17 01:04:38 PM,73.429,45.900,,,,
2542,03/20/17 01:34:38 PM,77.553,53.042,,,,
2543,03/20/17 02:04:38 PM,72.567,51.085,,,,
2544,03/20/17 02:34:38 PM,74.554,57.646,,,,
2545,03/20/17 03:04:38 PM,75.290,60.821,,,,
2546,03/20/17 03:34:38 PM,71.146,69.128,,,,
2547,03/20/17 04:04:38 PM,68.270,74.628,,,,
2548,03/20/17 04:34:38 PM,67.456,75.629,,,,
2549,03/20/17 05:04:38 PM,64.717,79.871,,,,
2550,03/20/17 05:34:38 PM,62.875,81.515,,,,
2551,03/20/17 06:04:38 PM,61.419,83.099,,,,
2552,03/20/17 06:34:38 PM,60.174,83.736,,,,
2553,03/20/17 07:04:38 PM,59.315,83.628,,,,
2554,03/20/17 07:34:38 PM,59.014,83.508,,,,
2555,03/20/17 08:04:38 PM,58.669,83.056,,,,
2556,03/20/17 08:34:38 PM,58.282,83.959,,,,
2557,03/20/17 09:04:38 PM,58.195,83.623,,,,
2558,03/20/17 09:34:38 PM,57.204,76.222,,,,
2559,03/20/17 10:04:38 PM,57.031,81.459,,,,
2560,03/20/17 10:34:38 PM,56.988,82.981,,,,
2561,03/20/17 11:04:38 PM,56.772,83.551,,,,
2562,03/20/17 11:34:38 PM,56.469,83.512,,,,
2563,03/21/17 12:04:38 AM,56.165,84.609,,,,
2564,03/21/17 12:34:38 AM,55.906,84.791,,,,
2565,03/21/17 01:04:38 AM,55.733,84.445,,,,
2566,03/21/17 01:34:38 AM,55.690,84.035,,,,
2567,03/21/17 02:04:38 AM,55.647,84.596,,,,
2568,03/21/17 02:34:38 AM,55.690,84.440,,,,
2569,03/21/17 03:04:38 AM,55.386,83.969,,,,
2570,03/21/17 03:34:38 AM,54.648,84.279,,,,
2571,03/21/17 04:04:38 AM,54.516,84.450,,,,
2572,03/21/17 04:34:38 AM,54.387,84.756,,,,
2573,03/21/17 05:04:38 AM,54.212,84.304,,,,
2574,03/21/17 05:34:38 AM,53.865,83.829,,,,
2575,03/21/17 06:04:38 AM,53.776,84.248,,,,
2576,03/21/17 06:34:38 AM,53.820,84.307,,,,
2577,03/21/17 07:04:38 AM,54.473,83.530,,,,
2578,03/21/17 07:34:38 AM,55.863,80.905,,,,
2579,03/21/17 08:04:38 AM,58.626,76.665,,,,
2580,03/21/17 08:34:38 AM,60.346,74.408,,,,
2581,03/21/17 09:04:38 AM,66.558,68.603,,,,
2582,03/21/17 09:34:38 AM,72.221,38.466,,,,
2583,03/21/17 10:04:38 AM,71.274,41.245,,,,
2584,03/21/17 10:34:38 AM,72.955,36.172,,,,
2585,03/21/17 11:04:38 AM,75.942,35.804,,,,
2586,03/21/17 11:34:38 AM,74.770,33.514,,,,
2587,03/21/17 12:04:38 PM,75.290,27.718,,,,
2588,03/21/17 12:34:38 PM,78.559,31.925,,,,
2589,03/21/17 01:04:38 PM,77.902,34.342,,,,
2590,03/21/17 01:34:38 PM,80.537,25.991,,,,
2591,03/21/17 02:04:38 PM,81.154,24.052,,,,
2592,03/21/17 02:34:38 PM,82.130,23.258,,,,
2593,03/21/17 03:04:38 PM,82.753,25.219,,,,
2594,03/21/17 03:34:38 PM,80.096,22.906,,,,
2595,03/21/17 04:04:38 PM,78.208,21.765,,,,
2596,03/21/17 04:34:38 PM,79.963,23.661,,,,
2597,03/21/17 05:04:38 PM,74.597,44.336,,,,
2598,03/21/17 05:34:38 PM,69.471,52.324,,,,
2599,03/21/17 06:04:38 PM,65.745,57.576,,,,
2600,03/21/17 06:34:38 PM,63.176,60.589,,,,
2601,03/21/17 07:04:38 PM,61.119,60.674,,,,
2602,03/21/17 07:34:38 PM,59.745,62.957,,,,
2603,03/21/17 08:04:38 PM,58.541,67.993,,,,
2604,03/21/17 08:34:38 PM,57.850,77.748,,,,
2605,03/21/17 09:04:38 PM,55.776,79.852,,,,
2606,03/21/17 09:34:38 PM,54.300,80.549,,,,
2607,03/21/17 10:04:38 PM,51.809,80.843,,,,
2608,03/21/17 10:34:38 PM,49.561,79.237,,,,
2609,03/21/17 11:04:38 PM,47.647,79.330,,,,
2610,03/21/17 11:34:38 PM,45.941,78.718,,,,
2611,03/22/17 12:04:38 AM,45.444,78.252,,,,
2612,03/22/17 12:34:38 AM,44.355,76.739,,,,
2613,03/22/17 01:04:38 AM,45.082,78.155,,,,
2614,03/22/17 01:34:38 AM,45.172,77.189,,,,
2615,03/22/17 02:04:38 AM,44.582,75.212,,,,
2616,03/22/17 02:34:38 AM,44.263,75.967,,,,
2617,03/22/17 03:04:38 AM,42.341,72.761,,,,
2618,03/22/17 03:34:38 AM,42.156,74.577,,,,
2619,03/22/17 04:04:38 AM,42.109,74.762,,,,
2620,03/22/17 04:34:38 AM,41.925,76.804,,,,
2621,03/22/17 05:04:38 AM,40.392,75.758,,,,
2622,03/22/17 05:34:38 AM,40.672,76.359,,,,
2623,03/22/17 06:04:38 AM,40.811,77.722,,,,
2624,03/22/17 06:34:38 AM,41.463,77.397,,,,
2625,03/22/17 07:04:38 AM,43.624,71.272,,,,
2626,03/22/17 07:34:38 AM,51.589,59.695,,,,
2627,03/22/17 08:04:38 AM,55.776,58.375,,,,
2628,03/22/17 08:34:38 AM,50.886,64.075,,,,
2629,03/22/17 09:04:38 AM,64.161,52.565,,,,
2630,03/22/17 09:34:38 AM,67.842,39.643,,,,
2631,03/22/17 10:04:38 AM,66.301,31.530,,,,
2632,03/22/17 10:34:38 AM,66.558,30.348,,,,
2633,03/22/17 11:04:38 AM,65.530,28.034,,,,
2634,03/22/17 11:34:38 AM,69.643,28.484,,,,
2635,03/22/17 12:04:38 PM,69.685,21.499,,,,
2636,03/22/17 12:34:38 PM,70.115,25.196,,,,
2637,03/22/17 01:04:38 PM,73.083,24.292,,,,
2638,03/22/17 01:34:38 PM,75.724,27.023,,,,
2639,03/22/17 02:04:38 PM,75.853,16.923,,,,
2640,03/22/17 02:34:38 PM,75.117,21.690,,,,
2641,03/22/17 03:04:38 PM,76.507,18.687,,,,
2642,03/22/17 03:34:38 PM,75.247,26.935,,,,
2643,03/22/17 04:04:38 PM,74.077,19.062,,,,
2644,03/22/17 04:34:38 PM,78.251,31.168,,,,
2645,03/22/17 05:04:38 PM,75.810,33.734,,,,
2646,03/22/17 05:34:38 PM,68.227,44.399,,,,
2647,03/22/17 06:04:38 PM,56.944,58.717,,,,
2648,03/22/17 06:34:38 PM,49.870,66.339,,,,
2649,03/22/17 07:04:38 PM,46.256,69.937,,,,
2650,03/22/17 07:34:38 PM,44.173,71.360,,,,
2651,03/22/17 08:04:38 PM,42.663,72.328,,,,
2652,03/22/17 08:34:38 PM,41.601,74.185,,,,
2653,03/22/17 09:04:38 PM,40.485,74.085,,,,
2654,03/22/17 09:34:38 PM,39.454,74.619,,,,
2655,03/22/17 10:04:38 PM,38.889,77.410,,,,
2656,03/22/17 10:34:38 PM,38.179,75.768,,,,
2657,03/22/17 11:04:38 PM,37.560,76.957,,,,
2658,03/22/17 11:34:38 PM,36.747,78.032,,,,
2659,03/23/17 12:04:38 AM,36.120,77.982,,,,
2660,03/23/17 12:34:38 AM,35.733,78.041,,,,
2661,03/23/17 01:04:38 AM,35.249,77.398,,,,
2662,03/23/17 01:34:38 AM,34.713,78.208,,,,
2663,03/23/17 02:04:38 AM,34.075,77.336,,,,
2664,03/23/17 02:34:38 AM,33.879,77.365,,,,
2665,03/23/17 03:04:38 AM,33.584,77.382,,,,
2666,03/23/17 03:34:38 AM,33.188,77.757,,,,
2667,03/23/17 04:04:38 AM,32.841,77.688,,,,
2668,03/23/17 04:34:38 AM,32.691,77.828,,,,
2669,03/23/17 05:04:38 AM,32.392,77.950,,,,
2670,03/23/17 05:34:38 AM,32.542,77.283,,,,
2671,03/23/17 06:04:38 AM,32.592,77.974,,,,
2672,03/23/17 06:34:38 AM,34.272,75.817,,,,
2673,03/23/17 07:04:38 AM,43.259,65.816,,,,
2674,03/23/17 07:34:38 AM,54.516,53.545,,,,
2675,03/23/17 08:04:38 AM,62.319,53.498,,,,
2676,03/23/17 08:34:38 AM,68.614,52.632,,,,
2677,03/23/17 09:04:38 AM,69.256,38.849,,,,
2678,03/23/17 09:34:38 AM,65.615,34.889,,,,
2679,03/23/17 10:04:38 AM,63.903,36.103,,,,
2680,03/23/17 10:34:38 AM,61.677,24.791,,,,
2681,03/23/17 11:04:38 AM,64.546,20.228,,,,
2682,03/23/17 11:34:38 AM,66.043,21.507,,,,
2683,03/23/17 12:04:38 PM,69.771,18.683,,,,
2684,03/23/17 12:34:38 PM,69.557,16.323,,,,
2685,03/23/17 01:04:38 PM,72.136,16.118,,,,
2686,03/23/17 01:34:38 PM,73.515,16.785,,,,
2687,03/23/17 02:04:38 PM,76.158,15.881,,,,
2688,03/23/17 02:34:38 PM,77.029,12.768,,,,
2689,03/23/17 03:04:38 PM,73.904,13.363,,,,
2690,03/23/17 03:34:38 PM,70.803,13.251,,,,
2691,03/23/17 04:04:38 PM,71.964,13.876,,,,
2692,03/23/17 04:34:38 PM,75.508,13.473,,,,
2693,03/23/17 05:04:38 PM,77.072,20.790,,,,
2694,03/23/17 05:34:38 PM,74.034,31.974,,,,
2695,03/23/17 06:04:38 PM,62.661,52.879,,,,
2696,03/23/17 06:34:38 PM,54.820,69.510,,,,
2697,03/23/17 07:04:38 PM,51.458,74.673,,,,
2698,03/23/17 07:34:38 PM,50.002,75.616,,,,
2699,03/23/17 08:04:38 PM,49.073,77.104,,,,
2700,03/23/17 08:34:38 PM,48.360,78.222,,,,
2701,03/23/17 09:04:38 PM,47.826,77.995,,,,
2702,03/23/17 09:34:38 PM,47.289,78.718,,,,
2703,03/23/17 10:04:38 PM,46.796,78.902,,,,
2704,03/23/17 10:34:38 PM,46.346,79.604,,,,
2705,03/23/17 11:04:38 PM,46.166,79.851,,,,
2706,03/23/17 11:34:38 PM,46.121,81.027,,,,
2707,03/24/17 12:04:38 AM,46.391,80.900,,,,
2708,03/24/17 12:34:38 AM,46.481,81.232,,,,
2709,03/24/17 01:04:38 AM,46.436,81.494,,,,
2710,03/24/17 01:34:38 AM,46.886,81.363,,,,
2711,03/24/17 02:04:38 AM,47.422,81.779,,,,
2712,03/24/17 02:34:38 AM,49.782,82.102,,,,
2713,03/24/17 03:04:38 AM,50.841,82.047,,,,
2714,03/24/17 03:34:38 AM,50.709,81.761,,,,
2715,03/24/17 04:04:38 AM,49.516,82.899,,,,
2716,03/24/17 04:34:38 AM,49.073,83.857,,,,
2717,03/24/17 05:04:38 AM,49.204,84.458,,,,
2718,03/24/17 05:34:38 AM,48.672,85.949,,,,
2719,03/24/17 06:04:38 AM,48.583,86.331,,,,
2720,03/24/17 06:34:38 AM,49.294,86.426,,,,
2721,03/24/17 07:04:38 AM,50.356,85.722,,,,
2722,03/24/17 07:34:38 AM,52.203,83.831,,,,
2723,03/24/17 08:04:38 AM,54.212,81.221,,,,
2724,03/24/17 08:34:38 AM,64.033,68.377,,,,
2725,03/24/17 09:04:38 AM,73.256,52.239,,,,
2726,03/24/17 09:34:38 AM,71.834,51.439,,,,
2727,03/24/17 10:04:38 AM,73.213,45.949,,,,
2728,03/24/17 10:34:38 AM,74.077,34.842,,,,
2729,03/24/17 11:04:38 AM,78.427,43.839,,,,
2730,03/24/17 11:34:38 AM,76.507,33.368,,,,
2731,03/24/17 12:04:38 PM,77.902,32.801,,,,
2732,03/24/17 12:34:38 PM,81.023,31.164,,,,
2733,03/24/17 01:04:38 PM,83.691,31.018,,,,
2734,03/24/17 01:34:38 PM,83.377,32.497,,,,
2735,03/24/17 02:04:38 PM,86.391,29.913,,,,
2736,03/24/17 02:34:38 PM,88.579,27.426,,,,
2737,03/24/17 03:04:38 PM,88.534,27.390,,,,
2738,03/24/17 03:34:38 PM,85.802,30.126,,,,
2739,03/24/17 04:04:38 PM,87.255,28.646,,,,
2740,03/24/17 04:34:38 PM,84.812,30.798,,,,
2741,03/24/17 05:04:38 PM,82.042,33.681,,,,
2742,03/24/17 05:34:38 PM,77.509,39.067,,,,
2743,03/24/17 06:04:38 PM,74.163,51.268,,,,
2744,03/24/17 06:34:38 PM,70.158,62.307,,,,
2745,03/24/17 07:04:38 PM,67.885,69.149,,,,
2746,03/24/17 07:34:38 PM,66.772,71.778,,,,
2747,03/24/17 08:04:38 PM,66.429,72.928,,,,
2748,03/24/17 08:34:38 PM,66.600,73.610,,,,
2749,03/24/17 09:04:38 PM,66.385,74.937,,,,
2750,03/24/17 09:34:38 PM,66.214,75.890,,,,
2751,03/24/17 10:04:38 PM,64.888,79.752,,,,
2752,03/24/17 10:34:38 PM,63.903,81.585,,,,
2753,03/24/17 11:04:38 PM,63.090,83.501,,,,
2754,03/24/17 11:34:38 PM,63.433,83.351,,,,
2755,03/25/17 12:04:38 AM,63.048,86.255,,,,
2756,03/25/17 12:34:38 AM,62.191,87.226,,,,
2757,03/25/17 01:04:38 AM,62.533,86.784,,,,
2758,03/25/17 01:34:38 AM,63.604,84.827,,,,
2759,03/25/17 02:04:38 AM,63.133,86.646,,,,
2760,03/25/17 02:34:38 AM,62.791,86.547,,,,
2761,03/25/17 03:04:38 AM,62.704,85.612,,,,
2762,03/25/17 03:34:38 AM,62.490,85.721,,,,
2763,03/25/17 04:04:38 AM,62.062,86.452,,,,
2764,03/25/17 04:34:38 AM,61.761,86.575,,,,
2765,03/25/17 05:04:38 AM,61.633,86.721,,,,
2766,03/25/17 05:34:38 AM,61.419,87.609,,,,
2767,03/25/17 06:04:38 AM,61.205,88.172,,,,
2768,03/25/17 06:34:38 AM,61.290,88.183,,,,
2769,03/25/17 07:04:38 AM,62.233,85.878,,,,
2770,03/25/17 07:34:38 AM,64.803,82.721,,,,
2771,03/25/17 08:04:38 AM,70.243,74.181,,,,
2772,03/25/17 08:34:38 AM,74.163,70.264,,,,
2773,03/25/17 09:04:38 AM,74.206,55.941,,,,
2774,03/25/17 09:34:38 AM,76.986,43.096,,,,
2775,03/25/17 10:04:38 AM,78.121,42.842,,,,
2776,03/25/17 10:34:38 AM,77.203,49.077,,,,
2777,03/25/17 11:04:38 AM,77.684,44.246,,,,
2778,03/25/17 11:34:38 AM,77.990,42.246,,,,
2779,03/25/17 12:04:38 PM,80.184,41.168,,,,
2780,03/25/17 12:34:38 PM,80.096,53.840,,,,
2781,03/25/17 01:04:38 PM,84.677,39.882,,,,
2782,03/25/17 01:34:38 PM,84.407,35.587,,,,
2783,03/25/17 02:04:38 PM,86.074,31.539,,,,
2784,03/25/17 02:34:38 PM,83.646,36.419,,,,
2785,03/25/17 03:04:38 PM,84.542,36.132,,,,
2786,03/25/17 03:34:38 PM,79.920,43.282,,,,
2787,03/25/17 04:04:38 PM,81.466,54.390,,,,
